[train] batch 3020/9722 | batch_loss=0.467059 | running_loss=0.392414 | n_peaks=452 | lr=2.999767e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3040/9722 | batch_loss=0.477156 | running_loss=0.392118 | n_peaks=617 | lr=2.999764e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3060/9722 | batch_loss=0.471621 | running_loss=0.392376 | n_peaks=480 | lr=2.999761e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3080/9722 | batch_loss=0.518160 | running_loss=0.392429 | n_peaks=469 | lr=2.999758e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3100/9722 | batch_loss=0.542750 | running_loss=0.392136 | n_peaks=508 | lr=2.999755e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3120/9722 | batch_loss=0.095017 | running_loss=0.392291 | n_peaks=562 | lr=2.999752e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3140/9722 | batch_loss=0.526571 | running_loss=0.392635 | n_peaks=592 | lr=2.999749e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3160/9722 | batch_loss=0.424055 | running_loss=0.392547 | n_peaks=575 | lr=2.999745e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3180/9722 | batch_loss=0.432610 | running_loss=0.392738 | n_peaks=433 | lr=2.999742e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3200/9722 | batch_loss=0.494873 | running_loss=0.393006 | n_peaks=598 | lr=2.999739e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3220/9722 | batch_loss=0.585799 | running_loss=0.393205 | n_peaks=605 | lr=2.999736e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3240/9722 | batch_loss=0.382155 | running_loss=0.393045 | n_peaks=387 | lr=2.999732e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3260/9722 | batch_loss=0.398083 | running_loss=0.392976 | n_peaks=581 | lr=2.999729e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3280/9722 | batch_loss=0.565921 | running_loss=0.392808 | n_peaks=600 | lr=2.999726e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3300/9722 | batch_loss=0.281169 | running_loss=0.392801 | n_peaks=579 | lr=2.999722e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3320/9722 | batch_loss=0.343899 | running_loss=0.393142 | n_peaks=558 | lr=2.999719e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3340/9722 | batch_loss=0.405266 | running_loss=0.392949 | n_peaks=613 | lr=2.999716e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3360/9722 | batch_loss=0.255208 | running_loss=0.393145 | n_peaks=576 | lr=2.999712e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3380/9722 | batch_loss=0.468917 | running_loss=0.393190 | n_peaks=575 | lr=2.999709e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3400/9722 | batch_loss=0.456374 | running_loss=0.393169 | n_peaks=598 | lr=2.999705e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3420/9722 | batch_loss=0.955558 | running_loss=0.393252 | n_peaks=360 | lr=2.999702e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3440/9722 | batch_loss=0.363074 | running_loss=0.393576 | n_peaks=301 | lr=2.999698e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3460/9722 | batch_loss=0.356557 | running_loss=0.393824 | n_peaks=571 | lr=2.999695e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3480/9722 | batch_loss=0.401824 | running_loss=0.394125 | n_peaks=567 | lr=2.999691e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3500/9722 | batch_loss=0.232608 | running_loss=0.393913 | n_peaks=384 | lr=2.999688e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3520/9722 | batch_loss=0.432384 | running_loss=0.393925 | n_peaks=493 | lr=2.999684e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3540/9722 | batch_loss=0.311328 | running_loss=0.393991 | n_peaks=563 | lr=2.999680e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3560/9722 | batch_loss=0.440740 | running_loss=0.394038 | n_peaks=454 | lr=2.999677e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3580/9722 | batch_loss=0.486397 | running_loss=0.394094 | n_peaks=589 | lr=2.999673e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3600/9722 | batch_loss=0.401923 | running_loss=0.394337 | n_peaks=598 | lr=2.999670e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3620/9722 | batch_loss=0.665601 | running_loss=0.394495 | n_peaks=524 | lr=2.999666e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3640/9722 | batch_loss=0.745251 | running_loss=0.394492 | n_peaks=569 | lr=2.999662e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3660/9722 | batch_loss=0.221464 | running_loss=0.394668 | n_peaks=496 | lr=2.999658e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3680/9722 | batch_loss=0.259471 | running_loss=0.394659 | n_peaks=413 | lr=2.999655e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3700/9722 | batch_loss=0.621910 | running_loss=0.395246 | n_peaks=581 | lr=2.999651e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3720/9722 | batch_loss=0.360235 | running_loss=0.395174 | n_peaks=574 | lr=2.999647e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3740/9722 | batch_loss=0.359982 | running_loss=0.395005 | n_peaks=321 | lr=2.999643e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3760/9722 | batch_loss=0.628724 | running_loss=0.394804 | n_peaks=525 | lr=2.999639e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3780/9722 | batch_loss=0.244114 | running_loss=0.394601 | n_peaks=576 | lr=2.999636e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3800/9722 | batch_loss=0.777690 | running_loss=0.394588 | n_peaks=573 | lr=2.999632e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3820/9722 | batch_loss=0.476149 | running_loss=0.394695 | n_peaks=469 | lr=2.999628e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3840/9722 | batch_loss=0.580648 | running_loss=0.394689 | n_peaks=565 | lr=2.999624e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3860/9722 | batch_loss=0.104701 | running_loss=0.394393 | n_peaks=479 | lr=2.999620e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3880/9722 | batch_loss=0.352252 | running_loss=0.394360 | n_peaks=610 | lr=2.999616e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3900/9722 | batch_loss=0.420870 | running_loss=0.394428 | n_peaks=570 | lr=2.999612e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3920/9722 | batch_loss=0.523059 | running_loss=0.394530 | n_peaks=352 | lr=2.999608e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3940/9722 | batch_loss=0.188396 | running_loss=0.394366 | n_peaks=600 | lr=2.999604e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3960/9722 | batch_loss=0.218745 | running_loss=0.394546 | n_peaks=622 | lr=2.999600e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 3980/9722 | batch_loss=0.371217 | running_loss=0.394518 | n_peaks=603 | lr=2.999596e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4000/9722 | batch_loss=0.568392 | running_loss=0.394338 | n_peaks=616 | lr=2.999592e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4020/9722 | batch_loss=0.296832 | running_loss=0.394386 | n_peaks=580 | lr=2.999588e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4040/9722 | batch_loss=0.538720 | running_loss=0.394554 | n_peaks=517 | lr=2.999584e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4060/9722 | batch_loss=0.164251 | running_loss=0.394470 | n_peaks=399 | lr=2.999580e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4080/9722 | batch_loss=0.087731 | running_loss=0.394276 | n_peaks=547 | lr=2.999576e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4100/9722 | batch_loss=0.492900 | running_loss=0.394271 | n_peaks=588 | lr=2.999571e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4120/9722 | batch_loss=0.620423 | running_loss=0.394312 | n_peaks=498 | lr=2.999567e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4140/9722 | batch_loss=0.332607 | running_loss=0.394386 | n_peaks=600 | lr=2.999563e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4160/9722 | batch_loss=0.692272 | running_loss=0.394438 | n_peaks=557 | lr=2.999559e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4180/9722 | batch_loss=0.167236 | running_loss=0.394484 | n_peaks=519 | lr=2.999554e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4200/9722 | batch_loss=0.277019 | running_loss=0.394220 | n_peaks=329 | lr=2.999550e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4220/9722 | batch_loss=0.263561 | running_loss=0.394064 | n_peaks=432 | lr=2.999546e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4240/9722 | batch_loss=0.487610 | running_loss=0.394184 | n_peaks=544 | lr=2.999542e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4260/9722 | batch_loss=0.447895 | running_loss=0.394247 | n_peaks=460 | lr=2.999537e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4280/9722 | batch_loss=0.437622 | running_loss=0.393984 | n_peaks=399 | lr=2.999533e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4300/9722 | batch_loss=0.387048 | running_loss=0.393903 | n_peaks=436 | lr=2.999528e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4320/9722 | batch_loss=0.223268 | running_loss=0.393797 | n_peaks=484 | lr=2.999524e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4340/9722 | batch_loss=0.476845 | running_loss=0.393825 | n_peaks=602 | lr=2.999520e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4360/9722 | batch_loss=0.392305 | running_loss=0.393794 | n_peaks=523 | lr=2.999515e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4380/9722 | batch_loss=0.324485 | running_loss=0.393672 | n_peaks=405 | lr=2.999511e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4400/9722 | batch_loss=0.299688 | running_loss=0.393702 | n_peaks=575 | lr=2.999506e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4420/9722 | batch_loss=0.363385 | running_loss=0.393536 | n_peaks=618 | lr=2.999502e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4440/9722 | batch_loss=0.325690 | running_loss=0.393506 | n_peaks=530 | lr=2.999497e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4460/9722 | batch_loss=0.114793 | running_loss=0.393457 | n_peaks=387 | lr=2.999493e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4480/9722 | batch_loss=0.304104 | running_loss=0.393758 | n_peaks=520 | lr=2.999488e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4500/9722 | batch_loss=0.450853 | running_loss=0.393789 | n_peaks=546 | lr=2.999484e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4520/9722 | batch_loss=0.394184 | running_loss=0.393843 | n_peaks=617 | lr=2.999479e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4540/9722 | batch_loss=0.291083 | running_loss=0.393992 | n_peaks=320 | lr=2.999474e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4560/9722 | batch_loss=0.502332 | running_loss=0.394026 | n_peaks=365 | lr=2.999470e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4580/9722 | batch_loss=0.336304 | running_loss=0.394087 | n_peaks=567 | lr=2.999465e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4600/9722 | batch_loss=0.300392 | running_loss=0.394042 | n_peaks=508 | lr=2.999460e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4620/9722 | batch_loss=0.202163 | running_loss=0.393860 | n_peaks=516 | lr=2.999456e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4640/9722 | batch_loss=0.534710 | running_loss=0.393889 | n_peaks=597 | lr=2.999451e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4660/9722 | batch_loss=0.708446 | running_loss=0.393748 | n_peaks=302 | lr=2.999446e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4680/9722 | batch_loss=0.311910 | running_loss=0.393884 | n_peaks=589 | lr=2.999441e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4700/9722 | batch_loss=0.124594 | running_loss=0.393847 | n_peaks=518 | lr=2.999437e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4720/9722 | batch_loss=0.357964 | running_loss=0.394076 | n_peaks=623 | lr=2.999432e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4740/9722 | batch_loss=0.414523 | running_loss=0.394232 | n_peaks=571 | lr=2.999427e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4760/9722 | batch_loss=0.329657 | running_loss=0.394205 | n_peaks=478 | lr=2.999422e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4780/9722 | batch_loss=0.315403 | running_loss=0.394168 | n_peaks=562 | lr=2.999417e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4800/9722 | batch_loss=0.319357 | running_loss=0.394177 | n_peaks=533 | lr=2.999412e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4820/9722 | batch_loss=0.495512 | running_loss=0.394218 | n_peaks=605 | lr=2.999408e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4840/9722 | batch_loss=0.498235 | running_loss=0.394165 | n_peaks=560 | lr=2.999403e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4860/9722 | batch_loss=0.542556 | running_loss=0.394101 | n_peaks=609 | lr=2.999398e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4880/9722 | batch_loss=0.416430 | running_loss=0.394205 | n_peaks=518 | lr=2.999393e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4900/9722 | batch_loss=0.427861 | running_loss=0.394299 | n_peaks=588 | lr=2.999388e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4920/9722 | batch_loss=0.375351 | running_loss=0.394206 | n_peaks=489 | lr=2.999383e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4940/9722 | batch_loss=0.353939 | running_loss=0.394117 | n_peaks=562 | lr=2.999378e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4960/9722 | batch_loss=0.487992 | running_loss=0.394069 | n_peaks=588 | lr=2.999373e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 4980/9722 | batch_loss=0.565897 | running_loss=0.394019 | n_peaks=380 | lr=2.999368e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5000/9722 | batch_loss=0.553355 | running_loss=0.393851 | n_peaks=608 | lr=2.999362e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5020/9722 | batch_loss=0.450301 | running_loss=0.393774 | n_peaks=569 | lr=2.999357e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5040/9722 | batch_loss=0.241609 | running_loss=0.393432 | n_peaks=525 | lr=2.999352e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5060/9722 | batch_loss=0.752860 | running_loss=0.393644 | n_peaks=608 | lr=2.999347e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5080/9722 | batch_loss=0.265301 | running_loss=0.393677 | n_peaks=415 | lr=2.999342e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5100/9722 | batch_loss=0.266775 | running_loss=0.393525 | n_peaks=459 | lr=2.999337e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5120/9722 | batch_loss=0.385160 | running_loss=0.393603 | n_peaks=480 | lr=2.999331e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5140/9722 | batch_loss=0.094565 | running_loss=0.393367 | n_peaks=579 | lr=2.999326e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5160/9722 | batch_loss=0.378222 | running_loss=0.393452 | n_peaks=561 | lr=2.999321e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5180/9722 | batch_loss=0.375667 | running_loss=0.393398 | n_peaks=604 | lr=2.999316e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5200/9722 | batch_loss=0.288697 | running_loss=0.393190 | n_peaks=548 | lr=2.999310e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5220/9722 | batch_loss=0.359453 | running_loss=0.393069 | n_peaks=499 | lr=2.999305e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5240/9722 | batch_loss=0.211988 | running_loss=0.392908 | n_peaks=398 | lr=2.999300e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5260/9722 | batch_loss=0.326496 | running_loss=0.392867 | n_peaks=528 | lr=2.999294e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5280/9722 | batch_loss=0.391311 | running_loss=0.392772 | n_peaks=594 | lr=2.999289e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5300/9722 | batch_loss=0.446488 | running_loss=0.393032 | n_peaks=307 | lr=2.999284e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5320/9722 | batch_loss=0.424906 | running_loss=0.393097 | n_peaks=563 | lr=2.999278e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5340/9722 | batch_loss=0.295361 | running_loss=0.393200 | n_peaks=379 | lr=2.999273e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5360/9722 | batch_loss=0.390779 | running_loss=0.393140 | n_peaks=485 | lr=2.999267e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5380/9722 | batch_loss=0.199223 | running_loss=0.393102 | n_peaks=370 | lr=2.999262e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5400/9722 | batch_loss=0.251492 | running_loss=0.393069 | n_peaks=517 | lr=2.999256e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5420/9722 | batch_loss=0.416572 | running_loss=0.393007 | n_peaks=560 | lr=2.999251e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5440/9722 | batch_loss=0.377205 | running_loss=0.392888 | n_peaks=475 | lr=2.999245e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5460/9722 | batch_loss=0.451589 | running_loss=0.392946 | n_peaks=574 | lr=2.999240e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5480/9722 | batch_loss=0.203029 | running_loss=0.392982 | n_peaks=606 | lr=2.999234e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5500/9722 | batch_loss=0.140226 | running_loss=0.392947 | n_peaks=534 | lr=2.999229e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5520/9722 | batch_loss=0.517579 | running_loss=0.393093 | n_peaks=595 | lr=2.999223e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5540/9722 | batch_loss=0.365575 | running_loss=0.393069 | n_peaks=531 | lr=2.999217e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5560/9722 | batch_loss=0.510325 | running_loss=0.392958 | n_peaks=541 | lr=2.999212e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5580/9722 | batch_loss=0.203892 | running_loss=0.392871 | n_peaks=477 | lr=2.999206e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5600/9722 | batch_loss=0.431180 | running_loss=0.392746 | n_peaks=524 | lr=2.999200e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5620/9722 | batch_loss=0.291842 | running_loss=0.392657 | n_peaks=446 | lr=2.999195e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5640/9722 | batch_loss=0.438049 | running_loss=0.392731 | n_peaks=439 | lr=2.999189e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5660/9722 | batch_loss=0.322808 | running_loss=0.392602 | n_peaks=574 | lr=2.999183e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5680/9722 | batch_loss=0.267569 | running_loss=0.392555 | n_peaks=424 | lr=2.999177e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5700/9722 | batch_loss=0.228699 | running_loss=0.392486 | n_peaks=552 | lr=2.999171e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5720/9722 | batch_loss=0.269909 | running_loss=0.392654 | n_peaks=287 | lr=2.999166e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5740/9722 | batch_loss=0.673238 | running_loss=0.392436 | n_peaks=488 | lr=2.999160e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5760/9722 | batch_loss=0.281866 | running_loss=0.392464 | n_peaks=522 | lr=2.999154e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5780/9722 | batch_loss=0.577268 | running_loss=0.392321 | n_peaks=477 | lr=2.999148e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5800/9722 | batch_loss=0.407161 | running_loss=0.392216 | n_peaks=422 | lr=2.999142e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5820/9722 | batch_loss=0.402070 | running_loss=0.392197 | n_peaks=462 | lr=2.999136e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5840/9722 | batch_loss=0.622504 | running_loss=0.392306 | n_peaks=453 | lr=2.999130e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5860/9722 | batch_loss=0.360999 | running_loss=0.392329 | n_peaks=591 | lr=2.999124e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5880/9722 | batch_loss=0.470394 | running_loss=0.392292 | n_peaks=610 | lr=2.999118e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5900/9722 | batch_loss=1.012867 | running_loss=0.392363 | n_peaks=421 | lr=2.999112e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5920/9722 | batch_loss=0.205199 | running_loss=0.392360 | n_peaks=453 | lr=2.999106e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5940/9722 | batch_loss=0.467388 | running_loss=0.392529 | n_peaks=590 | lr=2.999100e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5960/9722 | batch_loss=0.325363 | running_loss=0.392576 | n_peaks=380 | lr=2.999094e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 5980/9722 | batch_loss=0.254329 | running_loss=0.392490 | n_peaks=403 | lr=2.999088e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6000/9722 | batch_loss=0.249736 | running_loss=0.392299 | n_peaks=575 | lr=2.999082e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6020/9722 | batch_loss=0.326581 | running_loss=0.392283 | n_peaks=418 | lr=2.999076e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6040/9722 | batch_loss=0.403459 | running_loss=0.392275 | n_peaks=568 | lr=2.999070e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6060/9722 | batch_loss=0.314548 | running_loss=0.392381 | n_peaks=600 | lr=2.999063e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6080/9722 | batch_loss=0.404886 | running_loss=0.392239 | n_peaks=436 | lr=2.999057e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6100/9722 | batch_loss=0.365351 | running_loss=0.392230 | n_peaks=600 | lr=2.999051e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6120/9722 | batch_loss=0.599140 | running_loss=0.392257 | n_peaks=562 | lr=2.999045e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6140/9722 | batch_loss=0.371443 | running_loss=0.392440 | n_peaks=581 | lr=2.999039e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6160/9722 | batch_loss=0.498351 | running_loss=0.392622 | n_peaks=575 | lr=2.999032e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6180/9722 | batch_loss=0.526985 | running_loss=0.392629 | n_peaks=508 | lr=2.999026e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
[train] batch 6200/9722 | batch_loss=0.418346 | running_loss=0.392552 | n_peaks=618 | lr=2.999020e-04 | gpu_alloc=0.12 GB | gpu_reserved=20.72 GB
